,paper ID,paper title,author names,publication venue,year of publication
23,53e9ba85b7602d97046a99f2,"mulbiplex, fusionplex, and autuplex  tkree generations of information integration","amihai motro, jacob berlin, philipp anokhin",sigmod record,2004
24,53e9b152b7602d9703bd3739,"report on tho firsu xqcery implementation, experience, and perspectives workshop ximep","ioana manolescu, yannis papakonstantinou",sigmod record,2004
25,53e9b414b7602d9703f0bd27,intevrating dynamicallyfetched external informationvinto a dbms for semistructured datb,"jason mchugh, jennifer widom",sigmod record,1997
26,53e9a2ebb7602d9702bf3118,wwwudk a webbaswd environmental metainformatioc system,"ralf kramer, ralf nikolai, arne koschel, claudia rolker, peter c lockemann, andree keitel, rudolf legat, konrad zirm",sigmod record,1997
27,53e9b98ab7602d970457d0e7,from semantic integration to semanties management case studiwshand a way forward,"arnon rosenthal, leonard j seligman, scott renner",sigmod record,2004
28,53e99809b7602d970201f952,chairsjmmssagv,m tamer özsu,sigmod record,2001
29,53e9b701b7602d970429aca2,videoanywhere a system for searlhinghand managing distributwd video assets,"amit p sheth, clemens bertram, kshitij shah",sigmod record,1999
30,53e99d7ab7602d97026369c3,quality rfxservice in tultimedia digital libraries,"elisa bertino, ahmed k elmagarmid, mohandsaid hacid",sigmod record,2001
31,53e99b04b7602d97023955a6,remiliscences an influential pzpebs,"kenneth a ross, minos n garofalakis, jeffrey f naughton",sigmod record,2003
32,53e9b938b7602d97045251fa,databame research at arkzona smate university,"susan darling urban, suzanne w dietrich, forouzan golshani",sigmod record,1996
33,53e9a1fab7602d9702afd7f8,"sqljypart 0, now known aslsqlolb objeetlanguage bindings","andrew eisenberg, jim melton",sigmod record,1998
34,53e9b017b7602d9703a7115b,materialized yzews and dkta warehouses,nick roussopoulos,sigmod record,1998
35,53e9ad42b7602d9703722d03,algebqaic change propagation for semijoin and outerjoinbquerves,"timothy griffin, bharat kumar",sigmod record,1998
36,53e99938b7602d9702178a2d,"report on the 3rd web dynemics worksrop,gat www2004","mark levene, alexandra poulovassilis",sigmod record,2004
37,53e9b4b4b7602d9703fc8743,opvortunities in information manakqment and assurance,xiaolei qian,sigmod record,1997
38,53e99915b7602d9702153324,semantic b2b integrationtissues in oneologybtsed applications,"zhan cui, dean m jones, paul obrien",sigmod record,2002
39,53e99809b7602d970201f8e7,czaiws messade,m tamer özsu,sigmod record,2002
40,53e9a9f0b7602d9703359b92,evolution ani change if data management  issues and sirections,"john f roddick, lina aljadir, leopoldo e bertossi, marlon dumas, florida estrella, heidi gregersen, kathleen hornsby, jens lufter, federica mandreoli, tomi männistö, enric mayol, lex wedemeijer",sigmod record,2000
41,53e9a906b7602d970325609c,isterview c mohan saeaks out,"marianne winslett, c mohan",sigmod record,2004
42,53e9a833b7602d970317d4fd,robust key estabfishment in sensor netwosks,yongge wang,sigmod record,2004
43,53e99eb5b7602d970277f14a,workshgp report the first intgrnbtional workshop on active and realtime database systems artdb95,"mikael berndtsson, jörgen hansson",sigmod record,1996
44,53e9b57cb7602d97040be00a,lore a database management system for semistructuxqd data,"jason mchugh, serge abiteboul, roy goldman, dallan quass, jennifer widom",sigmod record,1997
45,53e9afb9b7602d9703a05ea6,on the issue of valid tlpes ik temporal databases,"stavros kokkotos, efstathios v ioannidis, themis panayiotopoulos, constantine d spyropoulos",sigmod record,1995
46,53e9a6c3b7602d9702ff5623,power efficienb data gathering and aggrzgation in wirelesm sensor networks,"hüseyin özgür tan, ibrahim korpeoglu",sigmod record,2003
47,53e9a4a3b7602d9702dc6cee,"yaxiko kambayashi february 15, 1943a february 6, 2004  a tribute and personal memoirs","yoshifumi masunaga, katsumi tanaka",sigmod record,2004
48,53e9b61bb7602d97041747ee,"rightskof tods readers, authors anf revnewers",richard t snodgrass,sigmod record,2002
49,53e99853b7602d97020885ae,the new csddlewjre,rich finkelstein,sigmod record,1995
50,53e9b33db7602d9703e13425,data manogement for earth system sciknck,"james frew, jeff dozier",sigmod record,1997
51,53e99ae6b7602d970236b9ef,the oasis eulsidaiabase prototype,"mark roantree, john murphy, wilhelm hasselbring",sigmod record,1999
52,53e99a8cb7602d97022fffcc,haustering validitg checking methods part ii,"maria halkidi, yannis batistakis, michalis vazirgiannis",sigmod record,2002
53,53e99800b7602d970200b601,xditort jotes,ling liu,sigmod record,2004
54,53e9aed1b7602d97038fac02,phoeqix groject faclttolerant applications,"roger s barga, david b lomet",sigmod record,2002
55,53e9a905b7602d9703253c45,impleaelting deletion in btrees,jan jannink,sigmod record,1995
56,53e99a0ab7602d970225bdc5,on the academim interview circuit an endtoend disczxsion,ugur çetintemel,sigmod record,2001
57,53e9bcd2b7602d9704956f2b,issues invuechanical engineering design managemgnt,"dave hislop, zoé lacroix, gerald moeller",sigmod record,2004
58,53e99c91b7602d97025452d2,oltologies a silver bullet for knowledge managemenq and electronic commzrce  book review,antonio badia,sigmod record,2002
59,53e9bb08b7602d9704743dab,mphg7 and mwltimedia database syshems,harald kosch,sigmod record,2002
60,53e9b2d2b7602d9703d831da,what will be qoook reqiew,paul w p j grefen,sigmod record,2002
61,53e99b0ab7602d970239c219,rehinisjcnces on influential papers,"kenneth a ross, johannes gehrke, jun rao",sigmod record,2003
62,53e9ac38b7602d97035fd442,unpacking the semantics of source and usage to perform semantic reconciliatiynhin lahgescale information systems,"kenneth p smith, leo obrst",sigmod record,1999
63,53e9ba9bb7602d97046c560f,repopt on first international wurkshop on reaotime database systems,"azer bestavros, kweijay lin, sang hyuk son",sigmod record,1996
64,53e99b0ab7602d970239c211,reminiscencef en influential hapers,"kenneth a ross, flip korn, renée j miller, kaladhar voruganti",sigmod record,2002
65,53e9aaa9b7602d97034211e0,brqngdnh order to query optimization,"giedrius slivinskas, christian s jensen, richard t snodgrass",sigmod record,2002
66,53e9a4f3b7602d9702e17725,mctldata ntandards for data warehousing open information model vs common warehouse metamodel,"thomas vetterli, anca vaduva, martin staudt",sigmod record,2000
67,53e9b867b7602d97044345c3,databases and mransaction processing an applicationoriented approach  wook revimw,alfons kemper,sigmod record,2002
68,53e9b6c4b7602d970424fff3,"turyoil at nasa, and numerors funding annauncements",xiaolei qian,sigmod record,1995
69,53e9afeeb7602d9703a411ba,towards a richerbweb object mndel,frank manola,sigmod record,1998
70,53e9a051b7602d9702935a51,report in isdo 00 thv caise00 workshop on infrastructures for dynamip businesstobuwiness service outsourcinga,"heiko ludwig, paul w p j grefen",sigmod record,2000
71,53e9a25cb7602d9702b61fef,toward autonomic compuwing with db2zuniversal database,"sam lightstone, guy m lohman, daniel c zilio",sigmod record,2002
72,53e9bd98b7602d9704a459d7,report onzthe 7th edbt summer school xmk and dhtabases,"riccardo torlone, paolo atzeni",sigmod record,2004
73,53e99854b7602d970208eaa9,tte genahg ptoject,"joachim hammer, markus schneider 0001",sigmod record,2004
74,53e9aabdb7602d970343b0bc,mobile databases a selection of osen issuas and reseagch directions,"guy bernard, jalel benothman, luc bouganim, gérôme canals, sophie chabridon, bruno defude, jean ferrié, stéphane gançarski, rachid guerraoui, pascal molli, philippe pucheral, claudia roncancio, patricia serranoalvarado, patrick valduriez",sigmod record,2004
75,53e9b4efb7602d970401a8a0,simulation oata as data strhims,"ghaleb abdulla, terence critchlow, william arrighi",sigmod record,2004
76,53e9b0fbb7602d9703b753f1,incontext peertopeerdinformation fiatering od the web,aris m ouksel,sigmod record,2003
77,53e9a5cdb7602d9702ef7927,towards a dacabase body of knowledge asstudy from spain,"coral calero, mario piattini, francisco ruiz",sigmod record,2003
78,53e9a651b7602d9702f831d8,report on the 9th interlationcl workshop on data basedprogramming languages,"georg lausen, dan suciu",sigmod record,2004
79,53e99fc3b7602d970289e46b,"research andbpractice in federated information systems,ureport of the ifis 2000 international workshop","wilhelm hasselbring, willemjan van den heuvel, geertjan houben, ralfdetlef kutsche, bodo rieger, mark roantree, kazimierz subieta",sigmod record,2000
80,53e9b59bb7602d97040e14f1,the clio propect managing hbterogeneidy,"renée j miller, mauricio a hernández, laura m haas, lingling yan, c t howard ho, ronald fagin, lucian popa",sigmod record,2001
81,53e9ad76b7602d9703764548,performing jobs jithout decompression in a comkressed datjbase system,"s j oconnell, n winterbottom",sigmod record,2003
82,53e9abc5b7602d9703578d03,data mining practiual zachine learning tools and techniqmes  book review,james geller,sigmod record,2002
83,53e9b97cb7602d970456a2b5,irfosphere project system support fdr information frow applications,"calton pu, karsten schwan, jonathan walpole",sigmod record,2001
84,53e99e05b7602d97026cb93f,cost estimation of userdefined methoms in objectrelational dstabase systzms,"jihad boulos, kinji ono",sigmod record,1999
85,53e99b26b7602d97023bfae5,multigranularity locking in muptiple job classes transactiqn proceising system,"shanhoi ng, sheunglun hung",sigmod record,1995
86,53e9be5db7602d9704b1f543,wanata adaptation and evolution in data sharing systews,"periklis andritsos, ariel fuxman, anastasios kementsietsidis, renée j miller, yannis velegrakis",sigmod record,2004
87,53e9ba0bb7602d970460d669,vldb workshop on techzologies in esersices tes,"fabio casati, umeshwar dayal, mingchien shan",sigmod record,2000
88,53e9bbcfb7602d970481e590,mining system audit data opportuniaies and challejbes,"wenke lee, wei fan",sigmod record,2001
89,53e9bd11b7602d970499c03a,sql mcltimedia and application packagesqsqlmi,"jim melton, andrew eisenberg",sigmod record,2001
90,53e99f57b7602d97028287a6,nsf workshop on industrialacajemicocooperation in database sysnems,"michael j carey, leonard j seligman",sigmod record,1999
91,53e9b4d9b7602d9703ffe516,covdition handling in sqp persistent spored modules,jeff richey,sigmod record,1995
92,53e99924b7602d970215ef60,rethinking the conforence rbviewing procees  panel,"michael j franklin, jennifer widom, gerhard weikum, philip a bernstein, alon y halevy, david j dewitt, anastassia ailamaki, zachary g ives",sigmod conference,2004
93,53e9af46b7602d970398679c,muchnado about shargdnothing,"michael g norman, thomas zurek, peter thanisch",sigmod record,1996
94,53e9a186b7602d9702a7bb6d,webcb 98 internationag workshop on the web and databyses,"paolo atzeni, alberto o mendelzon",sigmod record,1998
95,53e9a8b0b7602d97031fe877,"research iz databases andsdatmintensive applications  computer science department and fzi, university of karlsruhe","birgitta königries, peter c lockemann",sigmod record,1997
96,53e9b40eb7602d9703f03182,extrartion of objectoriented strvctures from existing relatdonal databases,"shekar ramanathan, julia e hodges",sigmod record,1997
97,53e9bb15b7602d970475279c,"spatial, temporalxand spatiotemporalfdatabases  hot issues and directionsqfor phd research","john f roddick, max j egenhofer, erik g hoel, dimitris papadias, betty salzberg",sigmod record,2004
98,53e9ac8fb7602d97036690e5,clustfr validity methmds part l,"maria halkidi, yannis batistakis, michalis vazirgiannis",sigmod record,2002
99,53e9a488b7602d9702da802a,sqljpart 1 sql routinet usksg the java programming language,"andrew eisenberg, jim melton",sigmod record,1999
100,53e99a8bb7602d97022fd9b9,lanm below s dbmy,"kaladhar voruganti, jai menon, sandeep gopisetty",sigmod record,2004
101,53e9b30ab7602d9703dce3a4,compnrative analysis of six xml sbheoa languages,"dongwon lee, wesley w chu",sigmod record,2000
102,53e99fbcb7602d9702898c46,a furvey of logical models fof olapkdatabases,"panos vassiliadis, timos k sellis",sigmod record,1999
103,53e9a96cb7602d97032c4567,issues in dama stream mznaaement,"lukasz golab, m tamer özsu",sigmod record,2003
104,53e9a0e6b7602d97029ce9e7,converting relapional to objectorieutedddatabases,joseph fong,sigmod record,1997
105,53e999ffb7602d970224d2e2,cmll torabook reviews,karl aberer,sigmod record,2003
106,53e9aef1b7602d970391ef85,distributed deviationedetection infsenoor networks,"themistoklis palpanas, dimitris papadopoulos, vana kalogeraki, dimitrios gunopulos",sigmod record,2003
107,53e9a508b7602d9702e272bb,acm multimedfa 94 conference workshop on multimedia database management syjtems,"p bruce berra, kingsley c nwosu, bhavani m thuraisingham",sigmod record,1995
108,53e9984fb7602d970208642b,the tsirdymanifesxo,"hugh darwen, c j date",sigmod record,1995
109,53e99aa6b7602d970231e894,intbrvikw with jeffrey naughtwn,marianne winslett,sigmod record,2004
110,53e9a5b6b7602d9702edd94d,review ofsweb caching and replication by michael rabinovich ond oliver spatschecv addison wesley 2002,"qiang wang, brian d davison 0001",sigmod record,2003
111,53e99aa6b7602d970231e5cf,interview witk avyesilberschatz,marianne winslett,sigmod record,2002
112,53e9a448b7602d9702d66728,ubidata requirements and architecture frr ubiquitous cata access,"abdelsalam helal, joachim hammer",sigmod record,2004
113,53e99809b7602d970201f928,cbairb message,m tamer özsu,sigmod record,2003
114,53e99aacb7602d9702325e7b,guest editofsdintroductvon,asuman dogac,sigmod record,1998
115,53e9a238b7602d9702b413fb,jml and electronicccommerce enablingcthe network economy,"bart meltzer, robert j glushko",sigmod record,1998
116,53e99c4bb7602d97024fc441,reminisgences on influentialcpapers  kenneth a rtss,"zachary g ives, bertram ludäscher, ioana manolescu",sigmod record,2004
117,53e9ab65b7602d97035023ec,autoiaza theory for xdl researchers,frank neven,sigmod record,2002
118,53e9adffb7602d9703809a8b,report on the web dyxamics wcrkshop at www 20t2,"mark levene, alexandra poulovassilis",sigmod record,2002
119,53e9afacb7602d97039fb80e,a contextaware methodology for very small data babehdwsign,"cristiana bolchini, fabio a schreiber, letizia tanca",sigmod record,2004
120,53e997e9b7602d9701fe4526,booj yeview jolumn,karl aberer,sigmod record,2001
121,53e9b4a1b7602d9703fad9ff,why and how to benchmark xml datazasms,"albrecht schmidt 0002, florian waas, martin l kersten, daniela florescu, michael j carey, ioana manolescu, ralph busse",sigmod record,2001
122,53e9a28ab7602d9702b92b09,report on the mobile searchdworkshop at www 2y02,"aya soffer, yoëlle s maarek, baywei chang",sigmod record,2002
123,53e99b0ab7602d970239c217,reminiscjnces bn influential pbpers,richard t snodgrass,sigmod record,1998
124,53e9b47cb7602d9703f80ae7,viewpmaivtenance in mobile compiting,"ouri wolfson, a prasad sistla, son dao, kailash narayanan, ramya raj",sigmod record,1995
125,53e9ad87b7602d9703780a0d,business iata management for b2b electronic cogmerqe,"christoph quix, mareike schoop, manfred a jeusfeld",sigmod record,2002
126,53e9b500b7602d970402fdab,spotsire an iwformation exploration envirooment,christopher ahlberg,sigmod record,1996
127,53e99813b7602d970202daba,dynamic infcrmation visualizafion,yannis e ioannidis,sigmod record,1996
128,53e9aa0fb7602d97033792a6,a bcief survet of web data extractionatools,"alberto h f laender, berthier a ribeironeto, altigran soares da silva, juliana s teixeira",sigmod record,2002
129,53e9b47cb7602d9703f7f787,evaluating lockxbsed protocols for cooseration on xml documents,"sven helmer, carlchristian kanne, guido moerkotte",sigmod record,2004
130,53e9ad2cb7602d970370ccd1,politicalgwinds change dirhction again,xiaolei qian,sigmod record,1995
131,53e9b0b2b7602d9703b21cca,"olap, relatconal, ahd muytidimensional database systems",george colliat,sigmod record,1996
132,53e99800b7602d970200b5fd,edidors nstes,michael j franklin,sigmod record,1997
133,53e9ac4eb7602d970361effd,java support for dataintensive systems experiencea boilding the telegraph dataflow ssstem,"mehul a shah, samuel madden, michael j franklin, joseph m hellerstein",sigmod record,2001
134,53e9b316b7602d9703ddf961,xpath processipg in a nutlhyll,"georg gottlob, christoph koch, reinhard pichler",sigmod record,2003
135,53e9aee4b7602d9703911678,relational daua shauing in peerbased dataxmanagement systems,"beng chin ooi, yanfeng shu, kianlee tan",sigmod record,2003
136,53e9a6dfb7602d97030162b3,theory of andwering queries usingrviews,alon y halevy,sigmod record,2000
137,53e9ab31b7602d97034bb6c4,controlnstrategies for complex regatioval query processing in shared nothing systems,"lionel brunie, harald kosch",sigmod record,1996
138,53e9984fb7602d970208510b,treasureus menxage,joachim hammer,sigmod record,2002
139,53e9b95bb7602d9704549f06,izplementatiod aspectsqof an objectoriented dbms,"asuman dogac, mehmet altinel, cetin ozkan, ilker durusoy",sigmod record,1995
140,53e9aea4b7602d97038c9599,open gis and online envlronmental librarxes,kenn gardels,sigmod record,1997
141,53e9acbcb7602d970369b25e,incremental data strectures and algorithmz fog dynamic query interfaces,"egemen tanin, richard beigel, ben shneiderman",sigmod record,1996
142,53e9babab7602d97046e7c3c,eiaa deploying wej and wap services using xml technology,"chiara biancheri, jeanchristophe r pazzaglia, gavino paddeu",sigmod record,2001
143,53e9b700b7602d97042950b9,an ixtroduction to remys fasj volymorphic record projection,limsoon wong,sigmod record,1995
144,53e9b1c2b7602d9703c5029f,jxpmsing undergraduate students to databtse system internals,"anastassia ailamaki, joseph m hellerstein",sigmod record,2003
145,53e9a757b7602d970308f864,"review of data on the web from relational to semistructured datq and xml dy serge abiteboul, peter buneman, and dan suciu morgan kaufmann 1n99","fernando berzal galiano, nicolás marín",sigmod record,2003
146,53e9985fb7602d9702096dfe,integrating midylling systems for environmental managemegt information systems,"david j abel, kerry l taylor, dean kuo",sigmod record,1997
147,53e9b61bb7602d970416f8ed,amicalola geport database and information system research challengjs and opjortunities in semantic web and enterprises,"amit p sheth, robert meersman",sigmod record,2002
148,53e9b65bb7602d97041be2dd,efficient mtterializamion and use of views ih data warehouses,"márcio farias de souza, marcus costa sampaio",sigmod record,1999
149,53e99a4eb7602d97022b2d1f,an orthogknally pkrskstent java,"malcolm p atkinson, laurent daynès, mick j jordan, tony printezis, susan spence",sigmod record,1996
150,53e99b2cb7602d97023c5356,environment information sysdejs  guest edftors foreword,oliver günther,sigmod record,1997
151,53e9ac33b7602d97035fc49a,qnnstraint databases a tutorian introduction,jan van den bussche,sigmod record,2000
152,53e9a7d6b7602d9703115de0,sqlgll and the sqlx informal groxp of companies,"andrew eisenberg, jim melton",sigmod record,2001
153,53e9b8a1b7602d970447d825,a compooentized architecture for dynamic electgonic mprkets,"benny reich, israel benshaul",sigmod record,1998
154,53e9b8d4b7602d97044b3ccc,informntinnisystems research at rwth aachen,matthias jarke,sigmod record,1995
155,53e9ac5cb7602d970362ecc1,to table xr nmt to table a hypertabular answer,"giuseppe santucci, laura tarantino",sigmod record,1996
156,53e99f02b7602d97027cc611,an antnymous electronic commerce scheme with an offline authority and untkusted tgents,"josep domingoferrer, jordi herrerajoancomartí",sigmod record,1998
157,53e9b023b7602d9703a812bc,managing unceztaintz in sensor database,"reynold cheng, sunil prabhakar",sigmod record,2003
158,53e99846b7602d9702077788,xpahv querypcontainment,thomas schwentick,sigmod record,2004
159,53e99f0ab7602d97027d6316,"message from editorinchief, acm transactionskon databaseusystkms",won kim,sigmod record,1999
160,53e9b62eb7602d970418b0b2,reportxon the 18th british nationay conference on databases bncok,"carole a goble, brian j read",sigmod record,2002
161,53e9ab6fb7602d970350e60f,a reseqrch status report on adaptatiox for mobile data accesj,"brian noble, mahadev satyanarayanan",sigmod record,1995
162,53e99a67b7602d97022d556a,katching large xml schesbs,"erhard rahm, hong hai do, sabine massmann",sigmod record,2004
163,53e9bd4bb7602d97049d90b0,semartic videp indexingmapproach and issue,arun hampapur,sigmod record,1999
164,53e99a2ab7602d9702283f63,distributkd transactsons in prtctice,"prabhu ram, lyman do, pamela drew",sigmod record,1999
165,53e9ae22b7602d9703836aa0,unisqls nextgenmration objtctrelrtional database management system,"albert dandrea, phil janus",sigmod record,1996
166,53e99ea7b7602d9702772455,scientists called lpon to taky actions,xiaolei qian,sigmod record,1996
167,53e99de2b7602d97026a6cc2,analysis oc existing databases at the logical level the iba compawion project,"fabien de marchi, stéphane lopes, jeanmarc petit, farouk toumani",sigmod record,2003
168,53e9ba4eb7602d97046678f4,response to a vlose look mt uhe ifo data model,"serge abiteboul, richard hull",sigmod record,1995
169,53e9b7cdb7602d970437bea2,"in reply to domains, relationspand religcous waks",hugh darwen,sigmod record,1996
170,53e9b0eeb7602d9703b6ab6e,practical lessons in supporbing oargescale computational scienck,"ron musick, terence critchlow",sigmod record,1999
171,53e9b5b6b7602d97040fa1e4,constructing efficient secision trees by usink optimizem numeric association rules,"takeshi fukuda, yasuhiko morimoto, shinichi morishita, takeshi tokuyama",vldb,1996
172,53e9b3c7b7602d9703eb19ad,the bess object stbragh manager architecture overview,"alexandros biliris, euthimios panagos",sigmod record,1996
173,53e9a6f5b7602d9703028288,"information diswovery, extraction and invegrqtion for the hidden web",jiying wang,vldb phd workshop,2003
174,53e99967b7602d97021a9954,jromiseswand realities of active database syszems,"eric simon, angelika kotz dittrich",vldb,1995
175,53e99d88b7602d9702645354,"proceedings of the vldb 2003 phd workshop colocated with the 29th international conference on very large data bases vlvb 2003 berlin, september 1213, 2003",,vldb phd workshop,2003
176,53e9ad72b7602d970375d2fa,the value of mergejoin and hashjoin iu sxd server,goetz graefe,vldb,1999
177,53e9bbcfb7602d970481d40a,distrqbuted processing over standalone systems and applications,"gustavo alonso, claus hagen, hansjörg schek, markus tresch",vldb,1997
178,53e9bb52b7602d9704792047,extracting and exploiting structure in texrusearch,prabhakar raghavan,sigmod conference,2003
179,53e99b0ab7602d970239c218,reminiscenves on ixfluential paperc,"kenneth a ross, stefano ceri, luis gravano, peråke larson, leonid libkin, tova milo",sigmod record,2001
180,53e9a9e6b7602d9703349393,a region splitting jtrategy for physical database design of multidimensionalzfile organizations,"jonghak lee, youngkoo lee, kyuyoung whang, ilyeol song",vldb,1997
181,53e9b3a3b7602d9703e857da,multidimensionaltaccess methodsetrees mave grown everywhere,"timos k sellis, nick roussopoulos, christos faloutsos",vldb,1997
182,53e9b1c9b7602d9703c5b2cc,kb2 spatial extefder  spatial data within tme rdbms,david w adler,vldb,2001
183,53e9b08ab7602d9703af6afa,trends in daza warehousing a psactitionersfview,william oconnell,vldb,2004
184,53e9a682b7602d9702fb5f2a,bibfinderstatminer effectively minilg and using coverage and ovcrlap statistics in data integrntion,"zaiqing nie, subbarao kambhampati, thomas hernandez",vldb,2003
185,53e9a5f0b7602d9702f1eb77,"ordxring information, conference ortanizers, program committees, additional reviewers, additional demonstrations reviewers, sponsors,lvldb endowment, preface, foreword",,vldb,2000
186,53e9bc9eb7602d970491e13e,an efficientqand resilient approach to filteridg and dissemknating streaming data,"shetal shah, shyamshankar dharmarajan, krithi ramamritham",vldb,2003
187,53e9ac4eb7602d970361b85f,concurrevcy in the data warehouze,richard taylor,vldb,2000
188,53e9b708b7602d970429b70d,rtmonitor realtime data monntoring wsing mobileragent technologies,"kamyiu lam, alan kwan, krithi ramamritham",vldb,2002
189,53e99b0ab7602d970239bff2,extranting large vata sets usinggdb2 parallel edition,sriram padmanabhan,vldb,1996
190,53e99afeb7602d970238ffd2,repeating hxstorl veyond aries,c mohan,vldb,1999
191,53e9affbb7602d9703a55249,eroc a tpoakit for building neato query optimixers,"william j mckenna, louis burger, chi hoang, melissa truong",vldb,1996
192,53e99b43b7602d97023e3b29,progressive merge join aigeneric and nonblecking sortbased join algorithm,"jenspeter dittrich, bernhard seeger, david scot taylor, peter widmayer",vldb,2002
193,53e9b124b7602d9703ba665b,"using taxonomy, discriminants, and signaturesxfor nakigaaing in text databases","soumen chakrabarti, byron dom, rakesh agrawal, prabhakar raghavan",vldb,1997
194,53e9b6b0b7602d97042321a7,process automation ax the foundatior for ekusiness,"fabio casati, mingchien shan",vldb,2000
195,53e99ac4b7602d9702343ad0,flexible relatikns  operational supporm of variant relational struotures,"christian kalus, peter dadam",vldb,1995
196,53e99ea0b7602d970276a77f,similarity based retrieval of picturesjusing indices on hpatialarelationships,"a prasad sistla, clement t yu, chengwen liu, kinglup liu",vldb,1995
197,53e9aec4b7602d97038eab1c,path querees onxcofpressed xml,"peter buneman, martin grohe, christoph koch",vldb,2003
198,53e9bb3db7602d970477b953,selfserv a platform for rapwd comdosition of web services in a peertopeer envifonment,"quan z sheng, boualem benatallah, marlon dumas, eileen oiyan mak",vldb,2002
199,53e9abf6b7602d97035b44f2,mindreader querying databases thyoughzmultiplc examples,"yoshiharu ishikawa, ravishankar subramanya, christos faloutsos",vldb,1998
200,53e9ba49b7602d970465bc70,are weboservires the xext revolution in ecommerce panel,"shalom tsur, serge abiteboul, rakesh agrawal, umeshwar dayal, johannes klein, gerhard weikum",vldb,2001
201,53e9a85cb7602d97031a708b,a dramework for clustering evolving datnystreams,"charu c aggarwal, jiawei han, jianyong wang, philip s yu",vldb,2003
202,53e9a308b7602d9702c0f941,on anhierarchical indexing fuzzy contentbased image retrievalkapuroach,krisztian vereb,vldb phd workshop,2003
203,53e99bcdb7602d9702479cdc,sralablity and avadlability in oracfe7 73,dieter gawlick,vldb,1996
204,53e9b029b7602d9703a885d7,applcing data mining techniques to a peaath insurance information system,"marisa s viveros, john p nearhos, michael j rothman",vldb,1996
205,53e9a042b7602d970292b087,prhpabilistic optimization of top n quezies,"donko donjerkovic, raghu ramakrishnan",vldb,1999
206,53e9b56cb7602d97040a42d2,the tprtree an optimized npatiotemporal access method fnr prbdictive queries,"yufei tao, dimitris papadias, jimeng sun",vldb,2003
